q,node,k_subsets,mean_score,propagated_error,lower_bound,margin,successful_subsets,total_subsets,success_fraction,T1,T2,Prob meas0 prep1,Prob meas1 prep0,readout_length,id_error,single_qubit_gate_length,x_error,rz_error,sx_error,pauli_x_error,measure_error,operational
6,120,10,0.72703,0.014073426697148,0.7005719578093617,0.033905291142695,0,10,0.0,127.07879943176124,57.80697193608974,0.018798828125,0.002685546875,2584.0,0.0002464466636766,36.0,0.0002464466636766,0.0,0.0002464466636766,0.0002464466636766,0.009765625,Yes
6,121,28,0.7153214285714286,0.0085043313244199,0.6993332856815191,0.0326666190148524,2,28,0.0714285714285714,130.1826770641601,177.81076966859047,0.048095703125,0.0068359375,2584.0,0.0005656407577128,36.0,0.0005656407577128,0.0,0.0005656407577128,0.0005656407577128,0.0469970703125,Yes
6,122,34,0.7006294117647058,0.0078015019293044,0.6859625881376135,0.0192959214709468,4,34,0.1176470588235294,142.7931459840105,15.694238937458367,0.01123046875,0.00244140625,2584.0,0.0002875030697773,36.0,0.0002875030697773,0.0,0.0002875030697773,0.0002875030697773,0.0064697265625,Yes
6,123,50,0.6874139999999999,0.0064894889506031,0.675213760772866,0.0085470941061993,9,50,0.18,162.58405558693255,76.77139322014133,0.025146484375,0.00048828125,2584.0,0.0002148488872694,36.0,0.0002148488872694,0.0,0.0002148488872694,0.0002148488872694,0.09326171875,Yes
6,124,45,0.7204599999999999,0.006643687377903,0.7079698677295421,0.0413032010628754,19,45,0.4222222222222222,129.32608306290754,137.93734608659318,0.01123046875,0.00048828125,2584.0,0.000549830534186,36.0,0.000549830534186,0.0,0.000549830534186,0.000549830534186,0.007080078125,Yes
6,125,57,0.7441877192982456,0.0057615099969858,0.7333560805039122,0.0666894138372455,40,57,0.7017543859649122,196.80962992346477,68.73930960349045,0.009765625,0.001220703125,2584.0,0.0005301749680699,36.0,0.0005301749680699,0.0,0.0005301749680699,0.0005301749680699,0.00634765625,Yes
6,126,46,0.745904347826087,0.0063972488770335,0.733877519937264,0.0672108532705973,36,46,0.782608695652174,185.88978548862167,31.609423222359965,0.019775390625,0.002197265625,2584.0,0.0004412639281872,36.0,0.0004412639281872,0.0,0.0004412639281872,0.0004412639281872,0.0057373046875,Yes
6,127,55,0.7351200000000001,0.0059151535276946,0.7239995113679342,0.0573328447012675,38,55,0.6909090909090909,228.3637412835176,22.52038077011836,0.025146484375,0.027587890625,2584.0,0.00025252475272,36.0,0.00025252475272,0.0,0.00025252475272,0.00025252475272,0.025146484375,Yes
6,128,46,0.714313043478261,0.006606889427083,0.7018920913553449,0.0352254246886782,26,46,0.5652173913043478,345.23827651150776,298.7468723834292,0.011474609375,0.01025390625,2584.0,0.0003746609296558,36.0,0.0003746609296558,0.0,0.0003746609296558,0.0003746609296558,0.01171875,Yes
6,129,57,0.6909684210526316,0.0060641360636804,0.6795678452529123,0.0129011785862456,22,57,0.3859649122807017,285.25412587397824,263.5402050302193,0.01318359375,0.00244140625,2584.0,0.0002316894094288,36.0,0.0002316894094288,0.0,0.0002316894094288,0.0002316894094288,0.005859375,Yes
6,130,46,0.6350217391304348,0.007075658091592,0.6217195019182419,-0.0449471647484247,0,46,0.0,322.9729925580698,16.288825214895343,0.53955078125,0.46142578125,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.49365234375,Yes
6,131,54,0.6442592592592594,0.0064249086770876,0.6321804309463346,-0.034486235720332,6,54,0.1111111111111111,279.98967618888986,146.61124067837443,0.013671875,0.003173828125,2584.0,0.0001873473006895,36.0,0.0001873473006895,0.0,0.0001873473006895,0.0001873473006895,0.071044921875,Yes
6,132,42,0.61505,0.0073524534022152,0.6012273876038354,-0.0654392790628312,6,42,0.1428571428571428,324.89966353000324,81.8838593956078,0.009033203125,0.00146484375,2584.0,0.0001441820860904,36.0,0.0001441820860904,0.0,0.0001441820860904,0.0001441820860904,0.00537109375,Yes
6,133,44,0.5738772727272727,0.0073018854479539,0.5601497280851194,-0.1065169385815472,6,44,0.1363636363636363,160.23806964504487,152.7744221184696,0.018798828125,0.003173828125,2584.0,0.000295422372039,36.0,0.000295422372039,0.0,0.000295422372039,0.000295422372039,0.01025390625,Yes
6,134,24,0.5949041666666667,0.0097493039726633,0.5765754751980596,-0.090091191468607,6,24,0.25,364.0814378029335,111.65375217646948,0.01220703125,0.001953125,2584.0,0.000107803377773,36.0,0.000107803377773,0.0,0.000107803377773,0.000107803377773,0.0052490234375,Yes
6,135,14,0.6379357142857145,0.0124104349814408,0.6146040965206057,-0.0520625701460609,6,14,0.4285714285714285,390.8951416026893,83.04563298869445,0.02880859375,0.04931640625,2584.0,0.0001213343681758,36.0,0.0001213343681758,0.0,0.0001213343681758,0.0001213343681758,0.036376953125,Yes
6,136,36,0.6499527777777777,0.0078694063663431,0.6351582938090526,-0.0315083728576139,4,36,0.1111111111111111,230.87302268285143,180.71575460659665,0.010498046875,0.00048828125,2584.0,0.0003785655236773,36.0,0.0003785655236773,0.0,0.0003785655236773,0.0003785655236773,0.0050048828125,Yes
6,137,38,0.7421684210526317,0.0070610590359478,0.7288936300650497,0.062226963398383,26,38,0.6842105263157895,196.36992435298976,96.62756248828038,0.0205078125,0.00341796875,2584.0,0.0005754653062167,36.0,0.0005754653062167,0.0,0.0005754653062167,0.0005754653062167,0.0072021484375,Yes
6,138,38,0.6762526315789472,0.0074948455787499,0.6621623218908973,-0.0045043447757693,6,38,0.1578947368421052,266.8084024695702,219.05714006071307,0.01708984375,0.0126953125,2584.0,0.0004023659421505,36.0,0.0004023659421505,0.0,0.0004023659421505,0.0004023659421505,0.0184326171875,Yes
6,139,9,0.6893333333333334,0.0149380929914839,0.6612497185093436,-0.005416948157323,5,9,0.5555555555555556,161.98493556353057,173.68860975659038,0.006103515625,0.003173828125,2584.0,0.0002233916765635,36.0,0.0002233916765635,0.0,0.0002233916765635,0.0002233916765635,0.006103515625,Yes
6,140,3,0.5815666666666667,0.0284796830116566,0.5280248626047522,-0.1386418040619144,0,3,0.0,306.8271653030574,50.75667381404241,0.026123046875,0.005126953125,2584.0,0.0004281417387048,36.0,0.0004281417387048,0.0,0.0004281417387048,0.0004281417387048,0.0108642578125,Yes
6,141,8,0.5837125,0.0174245523167024,0.5509543416445994,-0.1157123250220671,0,8,0.0,385.42505315538887,246.2323571454585,0.008056640625,0.008056640625,2584.0,0.0003472732071487,36.0,0.0003472732071487,0.0,0.0003472732071487,0.0003472732071487,0.008056640625,Yes
6,142,16,0.58319375,0.0123195504401286,0.560032995172558,-0.1066336714941086,0,16,0.0,169.16584725606464,174.6133730047647,0.006591796875,0.009521484375,2584.0,0.0013904573162895,36.0,0.0013904573162895,0.0,0.0013904573162895,0.0013904573162895,0.0162353515625,Yes
6,143,31,0.6131483870967742,0.0087189698457843,0.5967567237866997,-0.0699099428799668,0,31,0.0,97.84453042619556,45.50186994226463,0.0146484375,0.007080078125,2584.0,0.0004441304611406,36.0,0.0004441304611406,0.0,0.0004441304611406,0.0004441304611406,0.0179443359375,Yes
6,144,22,0.6127181818181818,0.0103368108562402,0.5932849774084502,-0.0733816892582164,0,22,0.0,93.42368235189616,62.18848941107389,0.024658203125,0.0009765625,2584.0,0.0006804108612873,36.0,0.0006804108612873,0.0,0.0006804108612873,0.0006804108612873,0.010009765625,Yes
6,145,20,0.6395299999999999,0.010649501561106,0.6195089370651206,-0.047157729601546,0,20,0.0,160.91219696652385,161.439205222042,0.616455078125,0.00341796875,2584.0,0.0004804445149566,36.0,0.0004804445149566,0.0,0.0004804445149566,0.0004804445149566,0.0111083984375,Yes
6,146,23,0.6994478260869564,0.0094442830648332,0.68169257392507,0.0150259072584033,8,23,0.3478260869565217,152.52470916568285,47.744374673772654,0.00732421875,0.00146484375,2584.0,0.0003933558338893,36.0,0.0003933558338893,0.0,0.0003933558338893,0.0003933558338893,0.00537109375,Yes
6,147,35,0.7353114285714286,0.0074042537195086,0.7213914315787524,0.0547247649120857,21,35,0.6,309.0017053937891,153.21048686723793,0.0078125,0.005126953125,2584.0,0.0003460780503761,36.0,0.0003460780503761,0.0,0.0003460780503761,0.0003460780503761,0.005126953125,Yes
6,148,23,0.7500608695652174,0.0089971417431489,0.7331462430880974,0.0664795764214307,14,23,0.6086956521739131,172.25254756005097,112.7321968644939,0.020751953125,0.0029296875,2584.0,0.0001850317614785,36.0,0.0001850317614785,0.0,0.0001850317614785,0.0001850317614785,0.009521484375,Yes
6,149,20,0.7474700000000001,0.0096779800061789,0.7292753975883837,0.062608730921717,10,20,0.5,162.1676789060207,98.71335773925657,0.011962890625,0.005859375,2584.0,0.0002789774203963,36.0,0.0002789774203963,0.0,0.0002789774203963,0.0002789774203963,0.4482421875,Yes
6,150,23,0.7317999999999999,0.0091842360218119,0.7145336362789935,0.0478669696123268,8,23,0.3478260869565217,98.09432001610412,83.3308616058544,0.04443359375,0.005615234375,2584.0,0.0003054207831179,36.0,0.0003054207831179,0.0,0.0003054207831179,0.0003054207831179,0.015625,Yes
6,151,34,0.7067911764705882,0.007734803747597,0.6922497454251059,0.0255830787584392,7,34,0.2058823529411764,260.3247348033427,83.48130192274917,0.017333984375,0.00341796875,2584.0,0.0003349123848344,36.0,0.0003349123848344,0.0,0.0003349123848344,0.0003349123848344,0.007080078125,Yes
6,152,20,0.712505,0.0100711491524055,0.6935712395934776,0.0269045729268109,1,20,0.05,296.0765870620985,222.9494147491245,0.035400390625,0.0439453125,2584.0,0.000303589992109,36.0,0.000303589992109,0.0,0.000303589992109,0.000303589992109,0.0498046875,Yes
6,153,13,0.7315384615384617,0.0122520309631461,0.7085046433277469,0.0418379766610802,2,13,0.1538461538461538,178.47284918951044,201.8436945557781,0.007080078125,0.001220703125,2584.0,0.0003287024289569,36.0,0.0003287024289569,0.0,0.0003287024289569,0.0003287024289569,0.0057373046875,Yes
6,154,9,0.7476333333333334,0.0144588052116399,0.7204507795354502,0.0537841128687835,3,9,0.3333333333333333,266.71099229255856,20.66302853362664,0.009765625,0.002685546875,2584.0,0.00046620648624,36.0,0.00046620648624,0.0,0.00046620648624,0.00046620648624,0.00830078125,Yes
6,155,8,0.730925,0.0154241064368409,0.701927679898739,0.0352610132320724,4,8,0.5,373.6486584688559,167.06596829276836,0.005615234375,0.00634765625,2584.0,0.0002699999948639,36.0,0.0002699999948639,0.0,0.0002699999948639,0.0002699999948639,0.0096435546875,Yes
